,coach_id,coach_team_id,coach_first_name,coach_team_name,player_id,points,on_field,feed_id,first_name,last_name,team,round_number,round_number_alt
0,45168,5524,Luke,The Dragon's Laird,76,171,True,293535,Lachie,Neale,BRL,2,R2
1,45168,5524,Luke,The Dragon's Laird,30,161,True,297523,Reilly,O'Brien,ADE,2,R2
2,45168,5524,Luke,The Dragon's Laird,588,145,True,1001299,Connor,Rozee,PTA,2,R2
3,45168,5524,Luke,The Dragon's Laird,703,145,True,295342,Jake,Lloyd,SYD,2,R2
4,45168,5524,Luke,The Dragon's Laird,761,126,True,1006130,Bailey,Smith,WBD,2,R2
5,45168,5524,Luke,The Dragon's Laird,534,120,True,290738,Jared,Polec,NTH,2,R2
6,45168,5524,Luke,The Dragon's Laird,553,112,True,250365,Travis,Boak,PTA,2,R2
7,45168,5524,Luke,The Dragon's Laird,676,111,True,293846,Sebastian,Ross,STK,2,R2
8,45168,5524,Luke,The Dragon's Laird,146,108,True,293871,Jack,Crisp,COL,2,R2
9,45168,5524,Luke,The Dragon's Laird,97,98,True,270146,Ed,Curnow,CAR,2,R2
10,45168,5524,Luke,The Dragon's Laird,217,94,True,1001026,Jordan,Ridley,ESS,2,R2
11,45168,5524,Luke,The Dragon's Laird,713,84,True,996765,Tom,Papley,SYD,2,R2
12,45168,5524,Luke,The Dragon's Laird,36,78,True,270963,Rory,Sloane,ADE,2,R2
13,45168,5524,Luke,The Dragon's Laird,200,78,True,270935,Michael,Hurley,ESS,2,R2
14,45168,5524,Luke,The Dragon's Laird,628,72,True,290627,Dion,Prestia,RIC,2,R2
15,45168,5524,Luke,The Dragon's Laird,21,72,True,293222,Rory,Laird,ADE,2,R2
16,45168,5524,Luke,The Dragon's Laird,426,71,True,291351,Jack,Gunston,HAW,2,R2
17,45168,5524,Luke,The Dragon's Laird,459,60,True,291962,Chad,Wingard,HAW,2,R2
18,45168,5524,Luke,The Dragon's Laird,411,0,False,998172,Tim,Taranto,GWS,2,R2
19,45168,5524,Luke,The Dragon's Laird,446,0,False,294613,Jaeger,O'Meara,HAW,2,R2
20,45168,5524,Luke,The Dragon's Laird,746,0,False,294557,Lachie,Hunter,WBD,2,R2
21,45168,5524,Luke,The Dragon's Laird,665,41,False,993917,Ben,Long,STK,2,R2
22,86078,9806,Lester,HoweIMetYourMother,153,126,True,291313,Jeremy,Howe,COL,2,R2
23,86078,9806,Lester,HoweIMetYourMother,366,119,True,291800,Tom,Stewart,GEE,2,R2
24,86078,9806,Lester,HoweIMetYourMother,578,117,True,290746,Scott,Lycett,PTA,2,R2
25,86078,9806,Lester,HoweIMetYourMother,94,117,True,990704,Patrick,Cripps,CAR,2,R2
26,86078,9806,Lester,HoweIMetYourMother,536,104,True,993998,Jy,Simpkin,NTH,2,R2
27,86078,9806,Lester,HoweIMetYourMother,591,101,True,260750,Justin,Westhoff,PTA,2,R2
28,86078,9806,Lester,HoweIMetYourMother,307,98,True,298272,Touk,Miller,GCS,2,R2
29,86078,9806,Lester,HoweIMetYourMother,656,97,True,290117,Dan,Hannebery,STK,2,R2
30,86078,9806,Lester,HoweIMetYourMother,709,96,True,993905,Callum,Mills,SYD,2,R2
31,86078,9806,Lester,HoweIMetYourMother,67,92,True,293716,Jarryd,Lyons,BRL,2,R2
32,86078,9806,Lester,HoweIMetYourMother,700,91,True,260382,Josh P.,Kennedy,SYD,2,R2
33,86078,9806,Lester,HoweIMetYourMother,464,83,True,298279,Angus,Brayshaw,MEL,2,R2
34,86078,9806,Lester,HoweIMetYourMother,620,79,True,290847,Dustin,Martin,RIC,2,R2
35,86078,9806,Lester,HoweIMetYourMother,268,79,True,993816,Darcy,Tucker,FRE,2,R2
36,86078,9806,Lester,HoweIMetYourMother,807,77,True,296296,Dom,Sheed,WCE,2,R2
37,86078,9806,Lester,HoweIMetYourMother,789,73,True,240283,Shannon,Hurn,WCE,2,R2
38,86078,9806,Lester,HoweIMetYourMother,37,56,True,291748,Brodie,Smith,ADE,2,R2
39,86078,9806,Lester,HoweIMetYourMother,377,53,True,293845,Jeremy,Cameron,GWS,2,R2
40,86078,9806,Lester,HoweIMetYourMother,572,73,False,261892,Hamish,Hartlett,PTA,2,R2
41,86078,9806,Lester,HoweIMetYourMother,178,0,False,291790,Adam,Treloar,COL,2,R2
42,86078,9806,Lester,HoweIMetYourMother,699,67,False,294036,George,Hewett,SYD,2,R2
43,86078,9806,Lester,HoweIMetYourMother,232,88,False,1002232,Andrew,Brayshaw,FRE,2,R2
44,180650,33301,Jordan,"What's Up, Doch?",469,184,True,290528,Max,Gawn,MEL,2,R2
45,180650,33301,Jordan,"What's Up, Doch?",643,133,True,296351,Jack,Billings,STK,2,R2
46,180650,33301,Jordan,"What's Up, Doch?",660,127,True,991988,Zak,Jones,STK,2,R2
47,180650,33301,Jordan,"What's Up, Doch?",491,126,True,298210,Christian,Petracca,MEL,2,R2
48,180650,33301,Jordan,"What's Up, Doch?",90,107,True,261224,Dayne,Zorko,BRL,2,R2
49,180650,33301,Jordan,"What's Up, Doch?",82,106,True,290311,Mitch,Robinson,BRL,2,R2
50,180650,33301,Jordan,"What's Up, Doch?",637,100,True,294674,Nick,Vlastuin,RIC,2,R2
51,180650,33301,Jordan,"What's Up, Doch?",389,97,True,295265,Nick,Haynes,GWS,2,R2
52,180650,33301,Jordan,"What's Up, Doch?",440,95,True,291856,Tom,Mitchell,HAW,2,R2
53,180650,33301,Jordan,"What's Up, Doch?",99,93,True,295518,Sam,Docherty,CAR,2,R2
54,180650,33301,Jordan,"What's Up, Doch?",197,89,True,290629,Dyson,Heppell,ESS,2,R2
55,180650,33301,Jordan,"What's Up, Doch?",570,77,True,261396,Robbie,Gray,PTA,2,R2
56,180650,33301,Jordan,"What's Up, Doch?",112,71,True,296190,Jack,Martin,CAR,2,R2
57,180650,33301,Jordan,"What's Up, Doch?",609,69,True,260930,Shane,Edwards,RIC,2,R2
58,180650,33301,Jordan,"What's Up, Doch?",392,68,True,993903,Jacob,Hopper,GWS,2,R2
59,180650,33301,Jordan,"What's Up, Doch?",767,64,True,291545,Mitch,Wallis,WBD,2,R2
60,180650,33301,Jordan,"What's Up, Doch?",763,47,True,270732,Matthew,Suckling,WBD,2,R2
61,180650,33301,Jordan,"What's Up, Doch?",387,47,True,295344,Toby,Greene,GWS,2,R2
62,180650,33301,Jordan,"What's Up, Doch?",88,0,False,998128,Alex,Witherden,BRL,2,R2
63,180650,33301,Jordan,"What's Up, Doch?",454,20,False,280737,Liam,Shiels,HAW,2,R2
64,180650,33301,Jordan,"What's Up, Doch?",691,100,False,998103,Oliver,Florent,SYD,2,R2
65,180650,33301,Jordan,"What's Up, Doch?",601,0,False,290623,Josh,Caddy,RIC,2,R2
66,300791,182,Paul,Coronaviney,211,159,True,992016,Zach,Merrett,ESS,2,R2
67,300791,182,Paul,Coronaviney,787,137,True,290801,Andrew,Gaff,WCE,2,R2
68,300791,182,Paul,Coronaviney,738,131,True,993834,Josh,Dunkley,WBD,2,R2
69,300791,182,Paul,Coronaviney,655,120,True,298421,Jade,Gresham,STK,2,R2
70,300791,182,Paul,Coronaviney,616,111,True,250312,Bachar,Houli,RIC,2,R2
71,300791,182,Paul,Coronaviney,159,105,True,992010,Brayden,Maynard,COL,2,R2
72,300791,182,Paul,Coronaviney,606,99,True,270896,Trent,Cotchin,RIC,2,R2
73,300791,182,Paul,Coronaviney,414,97,True,294305,Lachie,Whitfield,GWS,2,R2
74,300791,182,Paul,Coronaviney,47,88,True,996059,Harris,Andrews,BRL,2,R2
75,300791,182,Paul,Coronaviney,501,86,True,291902,Jack,Viney,MEL,2,R2
76,300791,182,Paul,Coronaviney,214,86,True,993817,Darcy,Parish,ESS,2,R2
77,300791,182,Paul,Coronaviney,413,83,True,280109,Callan,Ward,GWS,2,R2
78,300791,182,Paul,Coronaviney,513,72,True,280921,Ben,Cunnington,NTH,2,R2
79,300791,182,Paul,Coronaviney,418,71,True,291327,Jonathon,Ceglar,HAW,2,R2
80,300791,182,Paul,Coronaviney,28,70,True,990882,Wayne,Milera,ADE,2,R2
81,300791,182,Paul,Coronaviney,698,60,True,298539,Isaac,Heeney,SYD,2,R2
82,300791,182,Paul,Coronaviney,395,56,True,270811,Sam,Jacobs,GWS,2,R2
83,300791,182,Paul,Coronaviney,690,45,True,992242,Jordan,Dawson,SYD,2,R2
84,300791,182,Paul,Coronaviney,747,74,False,294101,Jason,Johannisen,WBD,2,R2
85,300791,182,Paul,Coronaviney,593,0,False,294318,Ollie,Wines,PTA,2,R2
86,300791,182,Paul,Coronaviney,323,77,False,291975,Jarrod,Witts,GCS,2,R2
87,300791,182,Paul,Coronaviney,227,0,False,296294,Blake,Acres,FRE,2,R2
88,21562,186,Mark,GetRichOrDieTryin,680,137,True,296205,Jack,Steele,STK,2,R2
89,21562,186,Mark,GetRichOrDieTryin,261,123,True,998659,Luke,Ryan,FRE,2,R2
90,21562,186,Mark,GetRichOrDieTryin,522,117,True,260227,Shaun,Higgins,NTH,2,R2
91,21562,186,Mark,GetRichOrDieTryin,809,116,True,280078,Luke,Shuey,WCE,2,R2
92,21562,186,Mark,GetRichOrDieTryin,165,115,True,260257,Scott,Pendlebury,COL,2,R2
93,21562,186,Mark,GetRichOrDieTryin,151,115,True,293957,Brodie,Grundy,COL,2,R2
94,21562,186,Mark,GetRichOrDieTryin,618,113,True,293813,Tom J.,Lynch,RIC,2,R2
95,21562,186,Mark,GetRichOrDieTryin,649,105,True,1002264,Hunter,Clark,STK,2,R2
96,21562,186,Mark,GetRichOrDieTryin,6,94,True,297401,Matt,Crouch,ADE,2,R2
97,21562,186,Mark,GetRichOrDieTryin,460,91,True,1002222,James,Worpel,HAW,2,R2
98,21562,186,Mark,GetRichOrDieTryin,397,89,True,296347,Josh,Kelly,GWS,2,R2
99,21562,186,Mark,GetRichOrDieTryin,80,80,True,271072,Daniel,Rich,BRL,2,R2
100,21562,186,Mark,GetRichOrDieTryin,808,67,True,281080,Brad,Sheppard,WCE,2,R2
101,21562,186,Mark,GetRichOrDieTryin,148,67,True,994185,Jordan,De Goey,COL,2,R2
102,21562,186,Mark,GetRichOrDieTryin,343,63,True,261510,Tom,Hawkins,GEE,2,R2
103,21562,186,Mark,GetRichOrDieTryin,617,58,True,290032,Kane,Lambert,RIC,2,R2
104,21562,186,Mark,GetRichOrDieTryin,783,53,True,290838,Jack,Darling,WCE,2,R2
105,21562,186,Mark,GetRichOrDieTryin,8,39,True,1000932,Tom,Doedee,ADE,2,R2
106,21562,186,Mark,GetRichOrDieTryin,231,0,False,298450,Connor,Blakely,FRE,2,R2
107,21562,186,Mark,GetRichOrDieTryin,115,107,False,250105,Marc,Murphy,CAR,2,R2
108,21562,186,Mark,GetRichOrDieTryin,361,151,False,250321,Joel,Selwood,GEE,2,R2
109,21562,186,Mark,GetRichOrDieTryin,356,114,False,298419,Brandan,Parfitt,GEE,2,R2
110,10857,189,Anthony,The Full Bonty,519,164,True,271129,Todd,Goldstein,NTH,2,R2
111,10857,189,Anthony,The Full Bonty,490,127,True,996701,Clayton,Oliver,MEL,2,R2
112,10857,189,Anthony,The Full Bonty,337,114,True,281065,Mitch,Duncan,GEE,2,R2
113,10857,189,Anthony,The Full Bonty,794,105,True,295898,Tim,Kelly,WCE,2,R2
114,10857,189,Anthony,The Full Bonty,322,100,True,298524,Lachie,Weller,GCS,2,R2
115,10857,189,Anthony,The Full Bonty,207,98,True,998102,Andrew,McGrath,ESS,2,R2
116,10857,189,Anthony,The Full Bonty,173,95,True,280965,Steele,Sidebottom,COL,2,R2
117,10857,189,Anthony,The Full Bonty,729,94,True,297373,Marcus,Bontempelli,WBD,2,R2
118,10857,189,Anthony,The Full Bonty,559,94,True,991930,Darcy,Byrne-Jones,PTA,2,R2
119,10857,189,Anthony,The Full Bonty,334,87,True,291526,Luke,Dahlhaus,GEE,2,R2
120,10857,189,Anthony,The Full Bonty,677,84,True,250267,Paddy,Ryder,STK,2,R2
121,10857,189,Anthony,The Full Bonty,415,82,True,294685,Zac,Williams,GWS,2,R2
122,10857,189,Anthony,The Full Bonty,633,78,True,992049,Jayden,Short,RIC,2,R2
123,10857,189,Anthony,The Full Bonty,131,70,True,230202,Kade,Simpson,CAR,2,R2
124,10857,189,Anthony,The Full Bonty,5,66,True,294307,Brad,Crouch,ADE,2,R2
125,10857,189,Anthony,The Full Bonty,304,65,True,996464,Darcy,MacPherson,GCS,2,R2
126,10857,189,Anthony,The Full Bonty,586,65,True,993979,Sam,Powell-Pepper,PTA,2,R2
127,10857,189,Anthony,The Full Bonty,597,65,True,1000223,Liam,Baker,RIC,2,R2
128,10857,189,Anthony,The Full Bonty,556,40,False,992128,Ryan,Burton,PTA,2,R2
129,10857,189,Anthony,The Full Bonty,133,89,False,1006094,Sam,Walsh,CAR,2,R2
130,10857,189,Anthony,The Full Bonty,353,71,False,999824,Quinton,Narkle,GEE,2,R2
131,10857,189,Anthony,The Full Bonty,365,0,False,270912,Jack,Steven,GEE,2,R2
132,8258,9856,Simon,It's always Sonny,715,149,True,290307,Dane,Rampe,SYD,2,R2
133,8258,9856,Simon,It's always Sonny,270,148,True,281007,Michael,Walters,FRE,2,R2
134,8258,9856,Simon,It's always Sonny,136,131,True,291776,Taylor,Adams,COL,2,R2
135,8258,9856,Simon,It's always Sonny,325,130,True,220001,Gary,Ablett,GEE,2,R2
136,8258,9856,Simon,It's always Sonny,335,101,True,270917,Patrick,Dangerfield,GEE,2,R2
137,8258,9856,Simon,It's always Sonny,587,99,True,270919,Tom,Rockliff,PTA,2,R2
138,8258,9856,Simon,It's always Sonny,455,96,True,297566,James,Sicily,HAW,2,R2
139,8258,9856,Simon,It's always Sonny,495,94,True,296359,Christian,Salem,MEL,2,R2
140,8258,9856,Simon,It's always Sonny,755,93,True,295467,Jack,Macrae,WBD,2,R2
141,8258,9856,Simon,It's always Sonny,481,90,True,298264,Ed,Langdon,MEL,2,R2
142,8258,9856,Simon,It's always Sonny,548,89,True,280944,Jack,Ziebell,NTH,2,R2
143,8258,9856,Simon,It's always Sonny,797,85,True,271045,Nic,Naitanui,WCE,2,R2
144,8258,9856,Simon,It's always Sonny,416,68,True,280744,Luke,Breust,HAW,2,R2
145,8258,9856,Simon,It's always Sonny,471,61,True,297899,James,Harmes,MEL,2,R2
146,8258,9856,Simon,It's always Sonny,22,60,True,270938,Tom,Lynch,ADE,2,R2
147,8258,9856,Simon,It's always Sonny,574,60,True,994295,Dan,Houston,PTA,2,R2
148,8258,9856,Simon,It's always Sonny,817,59,True,291594,Harley,Bennell,MEL,2,R2
149,8258,9856,Simon,It's always Sonny,734,46,True,293651,Hayden,Crozier,WBD,2,R2
150,8258,9856,Simon,It's always Sonny,635,38,False,1002583,Sydney,Stack,RIC,2,R2
151,8258,9856,Simon,It's always Sonny,653,0,False,294429,Luke,Dunstan,STK,2,R2
152,8258,9856,Simon,It's always Sonny,668,70,False,992468,Rowan,Marshall,STK,2,R2
153,8258,9856,Simon,It's always Sonny,539,64,False,1005729,Tarryn,Thomas,NTH,2,R2
154,71052,9867,James,Bad Boys For Fyfe,244,143,True,291570,Nat,Fyfe,FRE,2,R2
155,71052,9867,James,Bad Boys For Fyfe,378,111,True,291969,Stephen,Coniglio,GWS,2,R2
156,71052,9867,James,Bad Boys For Fyfe,816,110,True,292128,Elliot,Yeo,WCE,2,R2
157,71052,9867,James,Bad Boys For Fyfe,714,109,True,290778,Luke,Parker,SYD,2,R2
158,71052,9867,James,Bad Boys For Fyfe,220,105,True,291771,Devon,Smith,ESS,2,R2
159,71052,9867,James,Bad Boys For Fyfe,121,103,True,994539,Sam,Petrevski-Seton,CAR,2,R2
160,71052,9867,James,Bad Boys For Fyfe,218,100,True,295461,Adam,Saad,ESS,2,R2
161,71052,9867,James,Bad Boys For Fyfe,752,97,True,1003130,Patrick,Lipinski,WBD,2,R2
162,71052,9867,James,Bad Boys For Fyfe,219,96,True,291783,Dylan,Shiel,ESS,2,R2
163,71052,9867,James,Bad Boys For Fyfe,293,95,True,281091,Hugh,Greenwood,GCS,2,R2
164,71052,9867,James,Bad Boys For Fyfe,736,83,True,295136,Caleb,Daniel,WBD,2,R2
165,71052,9867,James,Bad Boys For Fyfe,72,66,True,1000978,Hugh,McCluggage,BRL,2,R2
166,71052,9867,James,Bad Boys For Fyfe,796,63,True,294859,Jeremy,McGovern,WCE,2,R2
167,71052,9867,James,Bad Boys For Fyfe,403,63,True,998205,Harry,Perryman,GWS,2,R2
168,71052,9867,James,Bad Boys For Fyfe,384,60,True,298111,Jeremy,Finlayson,GWS,2,R2
169,71052,9867,James,Bad Boys For Fyfe,370,56,True,292511,Zach,Tuohy,GEE,2,R2
170,71052,9867,James,Bad Boys For Fyfe,161,40,True,291849,Brody,Mihocek,COL,2,R2
171,71052,9867,James,Bad Boys For Fyfe,69,38,True,280763,Stefan,Martin,BRL,2,R2
172,71052,9867,James,Bad Boys For Fyfe,749,47,False,290797,Alex,Keath,WBD,2,R2
173,71052,9867,James,Bad Boys For Fyfe,319,0,False,290832,David,Swallow,GCS,2,R2
174,71052,9867,James,Bad Boys For Fyfe,388,0,False,999309,Jackson,Hately,GWS,2,R2
175,71052,9867,James,Bad Boys For Fyfe,671,62,False,294596,Tim,Membrey,STK,2,R2
